Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
2,Alex Acker,2006,2009,2,12,55,8,27,1,9,1,2,1,7,5,3,1,4,4,18,.296,.111,.500,4.6,1.5,0.6,0.4
3,Don Adams,1973,1975,3,195,5472,687,1697,,,336,455,196,1111,328,179,32,,641,1710,.405,,.738,28.1,8.8,5.7,1.7
4,Rafael Addison,1995,1995,1,79,1776,279,586,24,83,74,99,67,242,109,53,25,76,236,656,.476,.289,.747,22.5,8.3,3.1,1.4
5,Arron Afflalo,2008,2009,2,149,2204,230,541,53,155,126,158,66,271,96,59,21,77,227,639,.425,.342,.797,14.8,4.3,1.8,0.6
6,Mark Aguirre,1989,1993,5,318,7717,1597,3457,122,400,799,1079,417,1218,604,164,64,490,783,4115,.462,.305,.741,24.3,12.9,3.8,1.9
7,Gary Alcorn,1960,1960,1,58,670,91,312,,,48,84,,279,22,,,,123,230,.292,,.571,11.6,4.0,4.8,0.4
8,Victor Alexander,2002,2002,1,15,97,18,51,0,2,4,8,7,29,6,0,1,5,6,40,.353,.000,.500,6.5,2.7,1.9,0.4
9,Greg Anderson,1994,1994,1,77,1624,201,370,1,3,88,154,183,571,51,55,68,94,234,491,.543,.333,.571,21.1,6.4,7.4,0.7
10,Joel Anthony,2015,2016,2,57,441,37,64,0,0,20,28,35,102,6,14,51,13,60,94,.578,,.714,7.7,1.6,1.8,0.1
11,Curly Armstrong,1949,1951,3,153,,347,1176,,,346,500,,89,358,,,,466,1040,.295,,.692,,6.8,2.3,2.3
12,Jesse Arnelle,1956,1956,1,31,409,52,164,,,43,69,,170,18,,,,60,147,.317,,.623,13.2,4.7,5.5,0.6
13,Carlos Arroyo,2005,2006,2,90,1306,131,354,3,18,108,144,39,128,283,43,4,97,153,373,.370,.167,.750,14.5,4.1,1.4,3.1
14,Dick Atha,1958,1958,1,18,160,17,47,,,10,12,,24,19,,,,24,44,.362,,.833,8.9,2.4,1.3,1.1
15,Chucky Atkins,2001,2010,5,305,7441,1061,2599,409,1120,269,369,91,504,954,202,21,434,582,2800,.408,.365,.729,24.4,9.2,1.7,3.1
16,Stacey Augmon,1997,1997,1,20,292,31,77,0,0,28,41,14,49,15,10,10,27,29,90,.403,,.683,14.6,4.5,2.5,0.8
17,D.J. Augustin,2015,2015,1,54,1287,189,461,49,150,147,169,13,100,265,33,2,110,61,574,.410,.327,.870,23.8,10.6,1.9,4.9
18,Ken Austin,1984,1984,1,7,28,6,13,0,0,0,0,2,3,1,1,1,3,7,12,.462,,,4.0,1.7,0.4,0.1
19,Steve Bardo,1996,1996,1,9,123,9,23,0,4,4,6,2,22,15,4,1,5,17,22,.391,.000,.667,13.7,2.4,2.4,1.7
20,Marvin Barnes,1977,1978,2,65,1258,255,570,,,120,185,97,344,64,45,44,29,182,630,.447,,.649,19.4,9.7,5.3,1.0
21,John Barnhill,1966,1966,1,45,926,139,363,,,59,98,,112,113,,,,76,337,.383,,.602,20.6,7.5,2.5,2.5
22,Leo Barnhorst,1954,1954,1,17,185,12,57,,,5,6,,,12,,,,30,29,.211,,.833,10.9,1.7,,0.7
23,Dana Barros,2001,2002,2,89,1661,257,604,68,176,89,107,7,151,188,44,4,93,100,671,.425,.386,.832,18.7,7.5,1.7,2.1
24,Jon Barry,2002,2003,2,162,3458,446,946,208,472,194,216,75,414,480,157,34,192,238,1294,.471,.441,.898,21.3,8.0,2.6,3.0
25,Aron Baynes,2016,2016,1,33,438,60,133,0,1,28,40,52,131,22,9,12,28,56,148,.451,.000,.700,13.3,4.5,4.0,0.7
26,Corey Beck,1999,1999,1,8,30,4,8,0,0,2,2,3,5,0,2,0,2,5,10,.500,,1.000,3.8,1.3,0.6,0.0
27,William Bedford,1988,1992,4,172,1469,254,589,6,20,91,145,121,317,52,19,88,87,218,605,.431,.300,.628,8.5,3.5,1.8,0.3
28,Ron Behagen,1979,1979,1,1,1,0,0,,,0,0,0,0,0,0,0,1,1,0,,,,1.0,0.0,0.0,0.0
29,Walt Bellamy,1969,1970,2,109,3196,569,1085,,,416,665,,1113,154,,,,360,1554,.524,,.626,29.3,14.3,10.2,1.4
30,Kent Benson,1980,1986,7,398,10003,1590,3204,5,26,619,784,764,2437,734,353,348,641,1160,3804,.496,.192,.790,25.1,9.6,6.1,1.8
31,Don Bielke,1956,1956,1,7,38,5,9,,,4,7,,9,1,,,,9,14,.556,,.571,5.4,2.0,1.3,0.1
32,Chauncey Billups,2003,2014,8,482,16310,2357,5583,890,2240,2336,2620,232,1559,2984,495,76,1002,986,7940,.422,.397,.892,33.8,16.5,3.2,6.2
33,Dave Bing,1967,1975,9,675,26052,5772,13119,,,3691,4789,194,2828,4330,225,43,,1956,15235,.440,,.771,38.6,22.6,4.2,6.4
34,Charlie Black,1949,1950,2,53,,171,580,,,170,271,,,100,,,,204,512,.295,,.627,,9.7,,1.9
35,Norman Black,1981,1981,1,3,28,3,10,0,0,2,8,0,2,2,1,0,1,2,8,.300,,.250,9.3,2.7,0.7,0.7
36,Steve Blake,2016,2016,1,27,439,45,118,25,74,5,7,6,43,85,14,3,39,29,120,.381,.338,.714,16.3,4.4,1.6,3.1
37,Will Blalock,2007,2007,1,14,166,9,30,1,5,6,6,6,15,17,5,0,12,9,25,.300,.200,1.000,11.9,1.8,1.1,1.2
38,Lance Blanks,1991,1992,2,81,403,51,116,8,32,18,25,13,42,45,23,3,32,61,128,.440,.250,.720,5.0,1.6,0.5,0.6
39,Doug Bolstorff,1958,1958,1,3,21,2,5,,,0,0,,0,0,,,,1,4,.400,,,7.0,1.3,0.0,0.0
40,Walter Bond,1995,1995,1,5,51,3,12,1,4,3,4,1,5,7,1,0,3,10,10,.250,.250,.750,10.2,2.0,1.0,1.4
41,Jim Bostic,1978,1978,1,4,48,12,22,,,2,5,8,16,3,0,0,3,5,26,.545,,.400,12.0,6.5,4.0,0.8
42,Don Boven,1953,1953,1,17,377,36,111,,,32,43,,58,21,,,,57,104,.324,,.744,22.2,6.1,3.4,1.2
43,Dennis Boyd,1979,1979,1,5,40,3,12,,,0,0,0,2,7,0,0,6,5,6,.250,,,8.0,1.2,0.4,1.4
44,Jim Brewer,1979,1979,1,25,310,27,60,,,3,15,34,105,13,13,10,19,38,57,.450,,.200,12.4,2.3,4.2,0.5
45,Primoz Brezec,2008,2008,1,17,98,10,13,0,0,7,14,7,19,4,2,2,5,23,27,.769,,.500,5.8,1.6,1.1,0.2
46,Frankie Brian,1952,1956,5,306,7616,1034,2909,,,1029,1255,,659,683,,,,720,3097,.355,,.820,24.9,10.1,2.2,2.2
47,Wayman Britt,1978,1978,1,7,16,3,10,,,3,4,1,4,2,1,0,1,3,9,.300,,.750,2.3,1.3,0.6,0.3
48,Kwame Brown,2009,2010,2,106,1659,152,293,0,1,96,220,144,467,54,39,36,93,231,400,.519,.000,.436,15.7,3.8,4.4,0.5
49,Marcus Brown,2000,2000,1,6,45,4,14,0,7,2,2,3,7,3,0,0,3,8,10,.286,.000,1.000,7.5,1.7,1.2,0.5
50,Roger Brown,1976,1977,2,72,776,50,128,,,32,44,78,220,24,21,43,,144,132,.391,,.727,10.8,1.8,3.1,0.3
51,Jud Buechler,1999,2001,3,165,2450,231,560,111,308,24,37,79,318,129,83,39,59,216,597,.413,.360,.649,14.8,3.6,1.9,0.8
52,Reggie Bullock,2016,2016,1,16,83,1,18,1,10,3,3,3,7,2,1,0,2,5,6,.056,.100,1.000,5.2,0.4,0.4,0.1
53,Bill Buntin,1966,1966,1,42,713,118,299,,,88,143,,252,36,,,,119,324,.395,,.615,17.0,7.7,6.0,0.9
54,Art Burris,1951,1952,2,62,245,46,188,,,28,48,,155,38,,,,90,120,.245,,.583,8.4,1.9,2.5,0.6
55,Donnie Butcher,1964,1966,3,138,2995,353,841,,,261,428,,495,330,,,,419,967,.420,,.610,21.7,7.0,3.6,2.4
56,Caron Butler,2015,2015,1,78,1623,161,396,83,219,55,61,21,196,79,43,4,49,120,460,.407,.379,.902,20.8,5.9,2.5,1.0
57,Will Bynum,2009,2014,6,338,6382,1086,2446,82,291,591,735,120,543,1148,248,28,556,651,2845,.444,.282,.804,18.9,8.4,1.6,3.4
58,Barney Cable,1959,1960,2,38,387,65,186,,,27,39,,136,18,,,,49,157,.349,,.692,10.2,4.1,3.6,0.5
59,Jose Calderon,2013,2013,1,28,887,125,237,51,98,25,28,6,70,185,30,2,51,41,326,.527,.520,.893,31.7,11.6,2.5,6.6
60,Kentavious Caldwell-Pope,2014,2016,3,196,5451,744,1864,261,797,241,322,112,534,231,222,38,164,383,1990,.399,.327,.748,27.8,10.2,2.7,1.2
61,Joe Caldwell,1965,1966,2,99,2259,433,1114,,,189,298,,631,183,,,,234,1055,.389,,.634,22.8,10.7,6.4,1.8
62,Elden Campbell,2004,2005,2,95,1232,177,430,0,2,125,175,77,291,61,29,56,91,184,479,.412,.000,.714,13.0,5.0,3.1,0.6
63,Tony Campbell,1985,1987,3,178,2249,481,1015,2,13,138,182,145,383,88,102,11,189,311,1102,.474,.154,.758,12.6,6.2,2.2,0.5
64,Brian Cardinal,2001,2002,2,23,169,16,44,3,12,13,20,10,29,5,8,2,9,32,48,.364,.250,.650,7.3,2.1,1.3,0.2
65,Bob Carpenter,1950,1951,2,87,,239,741,,,237,314,,62,108,,,,204,715,.323,,.755,,8.2,3.0,1.2
66,Kenny Carr,1982,1982,1,28,444,77,168,0,1,53,82,53,137,23,6,6,40,69,207,.458,.000,.646,15.9,7.4,4.9,0.8
67,M.L. Carr,1977,1979,3,241,8406,1420,2931,,,728,985,632,1777,628,509,131,465,809,3568,.484,,.739,34.9,14.8,7.4,2.6
68,George Carter,1968,1968,1,1,5,1,2,,,1,1,,0,1,,,,0,3,.500,,1.000,5.0,3.0,0.0,1.0
69,Cornelius Cash,1977,1977,1,6,49,9,23,,,3,6,8,16,1,2,1,,8,21,.391,,.500,8.2,3.5,2.7,0.2
70,Kelvin Cato,2006,2006,1,4,34,5,12,0,0,0,0,1,7,2,0,2,2,4,10,.417,,,8.5,2.5,1.8,0.5
71,Cedric Ceballos,2001,2001,1,13,166,28,71,11,40,8,10,7,26,7,6,3,9,19,75,.394,.275,.800,12.8,5.8,2.0,0.5
72,Len Chappell,1968,1968,1,57,999,220,428,,,130,184,,346,48,,,,113,570,.514,,.707,17.5,10.0,6.1,0.8
73,Pete Chilcutt,1994,1994,1,30,391,51,120,3,14,10,13,29,100,15,10,11,18,48,115,.425,.214,.769,13.0,3.8,3.3,0.5
74,Randolph Childress,1997,1997,1,4,30,4,10,2,3,0,0,0,1,2,2,0,5,5,10,.400,.667,,7.5,2.5,0.3,0.5
75,Archie Clark,1976,1976,1,79,1589,250,577,,,100,116,27,137,218,62,4,,157,600,.433,,.862,20.1,7.6,1.7,2.8
76,Mateen Cleaves,2001,2001,1,78,1268,160,400,5,17,97,137,26,132,207,49,1,139,153,422,.400,.294,.708,16.3,5.4,1.7,2.7
77,Nathaniel Clifton,1958,1958,1,68,1435,217,597,,,91,146,,403,76,,,,202,525,.363,,.623,21.1,7.7,5.9,1.1
78,Bill Closs,1952,1952,1,57,1120,120,389,,,107,157,,204,76,,,,125,347,.308,,.682,19.6,6.1,3.6,1.3
79,Ben Coleman,1994,1994,1,9,77,12,25,0,0,4,8,10,26,0,2,2,7,9,28,.480,,.500,8.6,3.1,2.9,0.0
80,Derrick Coleman,2005,2005,1,5,50,3,14,0,2,3,3,3,15,0,0,0,2,6,9,.214,.000,1.000,10.0,1.8,3.0,0.0
81,Ed Conlin,1959,1960,2,85,1990,368,1006,,,222,301,,437,143,,,,190,958,.366,,.738,23.4,11.3,5.1,1.7
82,Chuck Cooper,1956,1956,1,32,570,43,136,,,38,49,,101,28,,,,69,124,.316,,.776,17.8,3.9,3.2,0.9
83,Ray Corley,1953,1953,1,8,65,3,24,,,5,6,,5,5,,,,18,11,.125,,.833,8.1,1.4,0.6,0.6
84,Ron Crevier,1986,1986,1,2,3,0,2,0,0,0,2,1,1,0,0,0,0,2,0,.000,,.000,1.5,0.0,0.5,0.0
85,Dillard Crocker,1949,1949,1,2,,1,4,,,4,6,,,0,,,,3,6,.250,,.667,,3.0,,0.0
86,John Crotty,2000,2000,1,69,937,106,251,33,80,80,93,17,75,128,27,5,54,104,325,.422,.413,.860,13.6,4.7,1.1,1.9
87,Earl Cureton,1984,1986,3,234,4566,573,1169,0,6,230,414,453,1210,256,138,131,319,598,1376,.490,.000,.556,19.5,5.9,5.2,1.1
88,Bill Curley,1995,1995,1,53,595,58,134,0,0,27,36,54,124,25,21,21,25,128,143,.433,,.750,11.2,2.7,2.3,0.5
89,Michael Curry,1996,2003,6,432,8529,713,1575,71,221,449,543,121,719,519,205,36,288,969,1946,.453,.321,.827,19.7,4.5,1.7,1.2
90,Adrian Dantley,1987,1989,3,192,6221,1303,2484,1,8,1287,1541,241,723,426,125,23,397,436,3894,.525,.125,.835,32.4,20.3,3.8,2.2
91,Luigi Datome,2014,2015,2,37,255,39,109,8,43,8,10,15,50,13,7,1,13,21,94,.358,.186,.800,6.9,2.5,1.4,0.4
92,Kornel David,2001,2001,1,10,69,10,22,0,0,0,0,6,19,3,4,1,4,8,20,.455,,,6.9,2.0,1.9,0.3
93,Dale Davis,2006,2007,2,74,642,42,98,0,1,25,41,80,190,18,10,43,19,82,109,.429,.000,.610,8.7,1.5,2.6,0.2
94,Hubert Davis,2003,2004,2,46,351,31,81,12,37,5,6,6,36,30,5,0,12,27,79,.383,.324,.833,7.6,1.7,0.8,0.7
95,Jim Davis,1972,1975,4,282,3480,487,1051,,,311,468,198,1035,270,89,66,,519,1285,.463,,.665,12.3,4.6,3.7,1.0
96,Darryl Dawkins,1988,1989,2,16,55,10,21,0,0,11,21,3,7,2,0,2,7,17,31,.476,,.524,3.4,1.9,0.4,0.1
97,Johnny Dawkins,1995,1995,1,50,1170,125,270,25,73,50,55,28,113,205,52,1,86,74,325,.463,.342,.909,23.4,6.5,2.3,4.1
98,Austin Daye,2010,2013,4,206,3312,446,1090,132,369,178,225,122,602,166,91,94,160,384,1202,.409,.358,.791,16.1,5.8,2.9,0.8
99,Dave DeBusschere,1963,1969,7,440,15235,2783,6553,,,1530,2222,,4947,1152,,,,1485,7096,.425,,.689,34.6,16.1,11.2,2.6
100,Archie Dees,1960,1961,2,101,1552,324,752,,,204,251,,491,60,,,,238,852,.431,,.813,15.4,8.4,4.9,0.6
101,Bison Dele,1998,1999,2,127,3796,747,1471,1,4,279,398,315,967,165,105,95,292,433,1774,.508,.250,.701,29.9,14.0,7.6,1.3
102,Carlos Delfino,2005,2007,3,180,2557,289,719,75,233,138,196,108,434,170,89,29,120,227,791,.402,.322,.704,14.2,4.4,2.4,0.9
103,Tony Delk,2006,2006,1,23,378,71,160,20,47,18,25,13,51,33,13,1,19,28,180,.444,.426,.720,16.4,7.8,2.2,1.4
104,Fennis Dembo,1989,1989,1,31,74,14,42,0,4,8,10,8,23,5,1,0,7,15,36,.333,.000,.800,2.4,1.2,0.7,0.2
105,Corky Devlin,1956,1957,2,140,2777,390,1043,,,243,335,,317,279,,,,233,1023,.374,,.725,19.8,7.3,2.3,2.0
106,Henry Dickerson,1976,1976,1,17,112,9,29,,,10,16,3,3,8,2,1,,17,28,.310,,.625,6.6,1.6,0.2,0.5
107,Spencer Dinwiddie,2015,2016,2,43,566,65,203,13,72,42,53,4,57,117,21,6,38,69,185,.320,.181,.792,13.2,4.3,1.3,2.7
108,Terry Dischinger,1965,1972,6,452,11761,2167,4255,,,1178,1565,,2331,716,,,,1421,5512,.509,,.753,26.0,12.2,5.2,1.6
109,Juan Dixon,2008,2008,1,17,244,47,98,13,33,3,7,6,28,32,0,0,19,24,110,.480,.394,.429,14.4,6.5,1.6,1.9
110,Leon Douglas,1977,1980,4,309,7616,1129,2332,0,1,681,1087,781,2273,375,170,246,514,1157,2939,.484,.000,.626,24.6,9.5,7.4,1.2
111,Sonny Dove,1968,1969,2,57,398,69,175,,,36,62,,114,23,,,,76,174,.394,,.581,7.0,3.1,2.0,0.4
112,Danny Doyle,1963,1963,1,4,25,6,12,,,4,5,,8,3,,,,4,16,.500,,.800,6.3,4.0,2.0,0.8
113,Larry Drew,1981,1981,1,76,1581,197,484,4,17,106,133,24,120,249,88,7,166,125,504,.407,.235,.797,20.8,6.6,1.6,3.3
114,Terry Driscoll,1971,1971,1,69,1255,132,318,,,108,154,,402,54,,,,212,372,.415,,.701,18.2,5.4,5.8,0.8
115,Andre Drummond,2013,2016,4,257,7556,1441,2574,2,8,432,1108,1238,3181,151,294,430,364,807,3316,.560,.250,.390,29.4,12.9,12.4,0.6
116,Terry Duerod,1980,1980,1,67,1331,282,598,15,53,45,66,29,98,117,41,11,79,102,624,.472,.283,.682,19.9,9.3,1.5,1.7
117,Bob Duffy,1964,1965,2,46,632,92,218,,,44,63,,58,79,,,,52,228,.422,,.698,13.7,5.0,1.3,1.7
118,Walter Dukes,1958,1963,6,422,11515,1535,4179,,,1510,2154,,4986,515,,,,1776,4580,.367,,.701,27.3,10.9,11.8,1.2
119,Joe Dumars,1986,1999,14,1018,35139,5994,13026,990,2592,3423,4059,671,2203,4612,902,83,2084,1826,16401,.460,.382,.843,34.5,16.1,2.2,4.5
120,Ronald Dupree,2005,2008,3,67,569,72,158,1,2,32,56,39,112,29,12,11,25,72,177,.456,.500,.571,8.5,2.6,1.7,0.4
121,Bill Ebben,1958,1958,1,8,50,6,28,,,3,4,,8,4,,,,5,15,.214,,.750,6.3,1.9,1.0,0.5
122,Al Eberhard,1975,1978,4,220,4138,566,1308,,,358,449,270,760,175,158,35,23,544,1490,.433,,.797,18.8,6.8,3.5,0.8
123,Dike Eddleman,1952,1953,2,85,1859,284,800,,,151,276,,273,127,,,,279,719,.355,,.547,21.9,8.5,3.2,1.5
124,James Edwards,1988,1991,4,256,5768,1104,2243,1,7,658,904,293,930,182,48,103,353,827,2867,.492,.143,.728,22.5,11.2,3.6,0.7
125,Johnny Egan,1962,1964,3,128,2286,343,853,,,174,221,,207,332,,,,211,860,.402,,.787,17.9,6.7,1.6,2.6
126,Sean Elliott,1994,1994,1,73,2409,360,791,26,87,139,173,68,263,197,54,27,129,174,885,.455,.299,.803,33.0,12.1,3.6,2.7
127,Kim English,2013,2013,1,41,407,42,112,14,50,21,29,8,37,26,16,3,19,46,119,.375,.280,.724,9.9,2.9,0.9,0.6
128,Earl Evans,1980,1980,1,36,381,63,140,7,18,24,42,26,75,37,14,1,36,64,157,.450,.389,.571,10.6,4.4,2.1,1.0
129,Maurice Evans,2006,2006,1,80,1139,154,341,43,116,52,65,76,163,60,41,15,39,122,403,.452,.371,.800,14.2,5.0,2.0,0.8
130,Dick Farley,1959,1959,1,70,1280,177,448,,,137,186,,195,124,,,,130,491,.395,,.737,18.3,7.0,2.8,1.8
131,Jake Fendley,1952,1953,2,103,1031,86,250,,,115,155,,126,94,,,,200,287,.344,,.742,10.0,2.8,1.2,0.9
132,Bob Ferry,1961,1964,4,312,7576,1485,3369,,,881,1295,,1968,538,,,,824,3851,.441,,.680,24.3,12.3,6.3,1.7
133,Chris Ford,1973,1979,7,485,12985,1803,3901,,,514,712,504,1686,1698,785,108,242,1084,4120,.462,,.722,26.8,8.5,3.5,3.5
134,Fred Foster,1973,1973,1,63,1460,243,627,,,61,87,,183,94,,,,150,547,.388,,.701,23.2,8.7,2.9,1.5
135,Larry Foust,1951,1957,7,476,13432,2412,5973,,,2300,3178,,5200,918,,,,1765,7124,.404,,.724,32.9,15.0,10.9,1.9
136,Tremaine Fowlkes,2004,2004,1,36,261,15,48,1,8,13,18,18,53,14,9,3,12,37,44,.313,.125,.722,7.3,1.2,1.5,0.4
137,Jim Fox,1968,1969,2,49,755,79,178,,,64,105,,274,40,,,,107,222,.444,,.610,15.4,4.5,5.6,0.8
138,Jim Fritsche,1955,1955,1,16,151,16,48,,,13,16,,32,4,,,,28,45,.333,,.813,9.4,2.8,2.0,0.3
139,Tony Fuller,1981,1981,1,15,248,24,66,0,1,12,16,13,42,28,10,1,23,25,60,.364,.000,.750,16.5,4.0,2.8,1.9
140,Harry Gallatin,1958,1958,1,72,1990,340,898,,,392,498,,749,86,,,,217,1072,.379,,.787,27.6,14.9,10.4,1.2
141,Dave Gambee,1969,1969,1,25,302,60,142,,,49,62,,78,15,,,,60,169,.423,,.790,12.1,6.8,3.1,0.6
142,Gus Gerard,1978,1979,2,49,811,155,358,,,65,95,50,147,44,36,22,54,96,375,.433,,.684,16.6,7.7,3.0,0.9
143,Mike Gibson,1986,1986,1,32,161,20,51,0,0,8,11,15,40,5,8,4,6,35,48,.392,,.727,5.0,1.5,1.3,0.2
144,Gerald Glass,1993,1993,1,56,777,134,312,7,31,21,33,60,139,68,30,18,30,98,296,.429,.226,.636,13.9,5.3,2.5,1.2
145,Anthony Goldwire,2005,2005,1,9,55,4,15,3,9,7,8,1,8,0,0,0,1,5,18,.267,.333,.875,6.1,2.0,0.9,0.0
146,Ben Gordon,2010,2012,3,196,5259,864,1999,245,647,451,526,81,435,464,131,33,374,439,2424,.432,.379,.857,26.8,12.4,2.2,2.4
147,Dave Greenwood,1990,1990,1,37,205,22,52,0,0,16,29,24,78,12,4,9,16,40,60,.423,,.552,5.5,1.6,2.1,0.3
148,Litterial Green,1997,1997,1,45,311,30,64,0,10,30,47,6,22,41,16,1,15,27,90,.469,.000,.638,6.9,2.0,0.5,0.9
149,Rickey Green,1979,1979,1,27,431,67,177,,,45,67,15,40,63,25,1,44,37,179,.379,,.672,16.0,6.6,1.5,2.3
150,Sidney Green,1987,1987,1,80,1792,256,542,0,2,119,177,196,653,62,41,50,127,197,631,.472,.000,.672,22.4,7.9,8.2,0.8
151,Dick Groat,1953,1953,1,26,663,100,272,,,109,138,,86,69,,,,90,309,.368,,.790,25.5,11.9,3.3,2.7
152,Glenn Hagan,1982,1982,1,4,25,3,7,0,0,1,1,2,4,8,3,0,1,7,7,.429,,1.000,6.3,1.8,1.0,2.0
153,Happy Hairston,1968,1970,3,122,4063,751,1591,,,611,842,,1309,157,,,,363,2113,.472,,.726,33.3,17.3,10.7,1.3
154,Lindsay Hairston,1976,1976,1,47,651,104,228,,,65,112,65,179,21,21,32,,84,273,.456,,.580,13.9,5.8,3.8,0.4
155,Bruce Hale,1949,1949,1,34,,109,348,,,102,136,,,87,,,,72,320,.313,,.750,,9.4,,2.6
156,Ralph Hamilton,1949,1949,1,10,,16,66,,,10,13,,,3,,,,10,42,.242,,.769,,4.2,,0.3
157,Richard Hamilton,2003,2011,9,631,21679,4352,9565,413,1167,2465,2902,572,2120,2419,537,95,1427,1699,11582,.455,.354,.849,34.4,18.4,3.4,3.8
158,Roy Hamilton,1980,1980,1,72,1116,115,287,0,2,103,150,45,107,192,48,5,118,82,333,.401,.000,.687,15.5,4.6,1.5,2.7
159,Darvin Ham,2004,2005,2,101,759,54,112,1,2,33,66,66,128,21,19,15,39,102,142,.482,.500,.500,7.5,1.4,1.3,0.2
160,Alex Hannum,1957,1957,1,,,,,,,,,,,,,,,,,,,,,,,
161,Reggie Harding,1964,1967,3,191,5224,761,1830,,,252,410,,1771,325,,,,541,1774,.416,,.615,27.4,9.3,9.3,1.7
162,Alan Hardy,1982,1982,1,38,310,62,136,0,5,18,29,14,34,20,9,4,20,32,142,.456,.000,.621,8.2,3.7,0.9,0.5
163,John Hargis,1951,1951,1,14,,25,66,,,17,24,,30,9,,,,25,67,.379,,.708,,4.8,2.1,0.6
164,Josh Harrellson,2014,2014,1,32,317,38,82,12,31,5,7,30,76,15,6,15,10,44,93,.463,.387,.714,9.9,2.9,2.4,0.5
165,Bob Harris,1950,1951,2,74,,181,522,,,155,243,,44,137,,,,209,517,.347,,.638,,7.0,3.7,1.9
166,Steve Harris,1989,1989,1,3,7,1,4,0,0,2,2,0,2,0,1,0,0,1,4,.250,,1.000,2.3,1.3,0.7,0.0
167,Scott Hastings,1990,1991,2,67,279,26,61,6,16,32,35,21,60,15,3,3,14,54,90,.426,.375,.914,4.2,1.3,0.9,0.2
168,Robert Hawkins,1979,1979,1,4,28,6,16,,,6,6,3,6,4,5,0,2,7,18,.375,,1.000,7.0,4.5,1.5,1.0
169,Jarvis Hayes,2008,2008,1,82,1287,217,504,73,194,45,60,35,178,62,47,6,47,137,552,.431,.376,.750,15.7,6.7,2.2,0.8
170,Steve Hayes,1982,1982,1,26,412,46,93,0,0,25,41,32,100,24,3,18,17,54,117,.495,,.610,15.8,4.5,3.8,0.9
171,Gerald Henderson,1990,1992,3,77,789,100,221,24,57,31,39,16,74,128,23,4,48,87,255,.452,.421,.795,10.2,3.3,1.0,1.7
172,Bill Henry,1949,1950,2,76,,161,509,,,209,328,,,94,,,,209,531,.316,,.637,,7.0,,1.2
173,Steve Henson,1998,1999,2,27,90,14,28,3,8,9,9,0,2,7,2,0,9,10,40,.500,.375,1.000,3.3,1.5,0.1,0.3
174,Walter Herrmann,2008,2009,2,87,829,113,286,52,158,31,40,40,144,36,10,5,25,55,309,.395,.329,.775,9.5,3.6,1.7,0.4
175,Keith Herron,1981,1981,1,80,2270,432,954,2,11,228,267,98,211,148,91,26,153,154,1094,.453,.182,.854,28.4,13.7,2.6,1.9
176,Bill Hewitt,1970,1972,3,175,3729,419,922,,,148,265,,1037,231,,,,414,986,.454,,.558,21.3,5.6,5.9,1.3
177,Wayne Hightower,1967,1967,1,29,564,92,259,,,64,86,,164,28,,,,80,248,.355,,.744,19.4,8.6,5.7,1.0
178,Darrun Hilliard,2016,2016,1,10,56,8,30,3,10,8,10,3,6,1,1,0,3,2,27,.267,.300,.800,5.6,2.7,0.6,0.1
