Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
468,Hubie White,1963,1963,1,29,271,40,111,,,12,18,,35,28,,,,47,92,.360,,.667,9.3,3.2,1.2,1.0
469,Jo Jo White,1979,1980,2,107,2935,485,1020,1,6,157,183,62,253,372,114,16,227,259,1128,.475,.167,.858,27.4,10.5,2.4,3.5
470,Rodney White,2005,2005,1,16,146,23,62,5,16,6,10,4,15,8,2,1,10,13,57,.371,.313,.600,9.1,3.6,0.9,0.5
471,Rudy White,1981,1981,1,4,43,9,18,0,0,4,4,0,0,2,4,0,3,7,22,.500,,1.000,10.8,5.5,0.0,0.5
472,Tony White,1988,1988,1,35,462,94,203,0,5,30,41,11,28,49,19,2,34,43,218,.463,.000,.732,13.2,6.2,0.8,1.4
473,Jamaal Wilkes,1975,1977,3,240,7810,1667,3616,,,634,822,551,1969,561,336,69,,666,3968,.461,,.771,32.5,16.5,8.2,2.3
474,Brandon Williams,1998,1998,1,9,140,16,50,3,9,2,4,4,15,3,6,3,9,18,37,.320,.333,.500,15.6,4.1,1.7,0.3
475,Gus Williams,1976,1977,2,159,3658,690,1554,,,285,383,134,392,532,261,45,,361,1665,.444,,.744,23.0,10.5,2.5,3.3
476,Guy Williams,1986,1986,1,5,25,2,5,0,0,3,6,0,6,0,1,2,0,7,7,.400,,.500,5.0,1.4,1.2,0.0
477,Marcus Williams,2009,2009,1,9,54,4,17,2,6,2,6,0,4,13,1,1,4,6,12,.235,.333,.333,6.0,1.3,0.4,1.4
478,Nate Williams,1978,1979,2,127,2114,506,1077,,,172,201,106,321,101,91,27,151,289,1184,.470,,.856,16.6,9.3,2.5,0.8
479,Reggie Williams,2010,2011,2,104,2408,408,855,135,333,152,196,63,326,187,51,9,86,173,1103,.477,.405,.776,23.2,10.6,3.1,1.8
480,Ron Williams,1969,1973,5,390,9664,1587,3613,,,987,1188,,840,1573,,,,1104,4161,.439,,.831,24.8,10.7,2.2,4.0
481,Sam Williams,1982,1984,3,141,2665,417,782,0,1,178,267,248,714,85,122,168,168,406,1012,.533,.000,.667,18.9,7.2,5.1,0.6
482,Kevin Willis,1996,1996,1,28,778,130,300,1,4,54,77,74,218,19,13,16,62,95,315,.433,.250,.701,27.8,11.3,7.8,0.7
483,Bubba Wilson,1980,1980,1,16,143,7,25,0,0,3,6,6,16,12,2,0,8,11,17,.280,,.500,8.9,1.1,1.0,0.8
484,Othell Wilson,1985,1985,1,74,1260,134,291,3,16,54,76,35,131,217,77,12,95,122,325,.460,.188,.711,17.0,4.4,1.8,2.9
485,John Windsor,1964,1964,1,11,68,10,27,,,7,8,,26,2,,,,13,27,.370,,.875,6.2,2.5,2.4,0.2
486,David Wood,1995,1996,2,99,1432,160,340,32,94,98,125,90,257,70,30,14,56,240,450,.471,.340,.784,14.5,4.5,2.6,0.7
487,Mark Workman,1953,1953,1,60,1001,125,391,,,69,111,,187,36,,,,159,319,.320,,.622,16.7,5.3,3.1,0.6
488,Brandan Wright,2008,2011,3,98,1259,230,421,0,4,97,139,114,297,35,31,69,46,129,557,.546,.000,.698,12.8,5.7,3.0,0.4
489,Chris Wright,2012,2012,1,24,186,23,45,0,0,24,31,19,45,4,7,13,8,22,70,.511,,.774,7.8,2.9,1.9,0.2
490,Dorell Wright,2011,2012,2,143,4797,707,1672,299,808,260,326,148,709,336,182,89,184,268,1973,.423,.370,.798,33.5,13.8,5.0,2.3
491,Tim Young,2000,2000,1,25,137,13,39,0,0,28,36,13,35,5,2,1,9,18,54,.333,,.778,5.5,2.2,1.4,0.2
492,Zeke Zawoluk,1954,1955,2,138,2912,341,915,,,341,429,,586,186,,,,367,1023,.373,,.795,21.1,7.4,4.2,1.3
